instances,feature_kDN,feature_Usefulness,feature_N2,feature_TD_P,feature_CL,feature_LSR,feature_DS,feature_N1,feature_Harmfulness,feature_DCP,algo_bagging,algo_gradient_boosting,algo_logistic_regression,algo_mlp,algo_random_forest,algo_svc_linear,algo_svc_rbf
774,0.0,0.9928571428571429,0.36655042147357697,0.14285714285714285,0.10604504487318134,0.7402535466832798,0.8061224489795918,0.3333333333333333,0.0014285714285714286,0.11675126903553301,0.16579225484274407,0.09499746808715562,0.09961128605010618,0.09005944258716561,0.16551443847757344,0.17329324499913717,0.22895623235349957
775,0.6,1.0,0.47443337377141814,0.8571428571428571,0.9395861640180064,0.7333592320512858,0.9591836734693877,0.0,0.0,0.2533333333333333,0.3635009090091323,0.3173105120453844,0.75349219929087,0.7870246701595864,0.4363230964680696,0.6931471805599453,0.4642360866133832
776,0.2,0.9933333333333333,0.3535396000526433,0.5714285714285714,0.24412870836261735,0.8504207322860327,0.9489795918367347,0.0,0.01,0.0,0.13217177310848308,0.35565815482115676,0.4839238614734248,0.44817080754408306,0.3232997080646742,0.5735075383452296,0.45333678062444516
777,0.0,0.9885714285714285,0.23448407892113898,0.14285714285714285,0.15114758197404687,0.8258580941276288,0.0,0.0,0.0,0.11675126903553301,9.992007221626415e-16,0.04583644617914314,0.24883203874680013,0.24383252688004667,0.12629372532429212,0.3205290707622038,0.1771781365003852
778,0.0,0.9871428571428571,0.3326426635778561,0.8571428571428571,0.0009611510427686154,0.8209457961304398,0.9081632653061225,0.0,0.0,0.2533333333333333,0.42488319396526597,0.30363308040642617,0.21735206637366264,0.2146270161331786,0.39042723074362384,0.3102261009023092,0.21172750705858392
779,0.0,0.9871428571428571,0.3513196876905905,0.14285714285714285,4.094343077631901e-05,0.8271460771073218,0.0,0.0,0.0,0.11675126903553301,0.12260232209233239,0.05902099135489985,0.050931187050879304,0.04097493231491997,0.041242958534049134,0.1310486653740271,0.20464667863041794
780,0.4,1.0,0.47167213332920677,0.8571428571428571,0.9495597341140628,0.7637220477234338,0.8061224489795918,0.0,0.0,0.2533333333333333,0.34989525695335355,0.6109809568973427,0.30125456355734076,0.2754668449394028,0.3863126758934082,0.2846135799916772,0.2722122101648172
781,1.0,1.0,0.6888322298200824,0.5714285714285714,0.9993646409555699,0.8945553387902645,0.9489795918367347,1.0,0.02666666666666667,0.47777777777777775,0.6931471805599453,1.6488024014895473,2.1093429356187623,2.1836759526271834,1.1871656860095547,1.4223536313982528,1.3884920420373275
782,0.0,0.9885714285714285,0.2239547601998152,0.14285714285714285,0.000287550878969256,0.7598124696844102,0.0,0.0,0.0,0.11675126903553301,0.049480057263369695,0.06308079444325387,0.07844664892804397,0.07400788951745019,0.07410797215372185,0.1312053044003403,0.09276762757172216
783,0.2,1.0,0.4592703106818724,0.42857142857142855,2.2174688751874783e-09,0.7503562247551706,0.9387755102040817,0.0,0.0,0.71875,1.0986122886681098,0.9859709258933615,0.13103221282155386,0.11778801874843677,0.5071491490366821,0.232985611678548,0.23403856168778628
784,0.0,0.9966666666666667,0.4347519043802982,1.0,0.033285658046740774,0.728301403930572,0.9285714285714286,0.0,0.0033333333333333335,0.5800000000000001,0.31365755885504165,0.4544296876320325,0.3280156280730024,0.28751555406456875,0.40546510810816444,0.7386971801185473,0.648410459377217
785,0.0,0.9985714285714286,0.4311294085215823,0.8571428571428571,0.08122682049458407,0.6420831597296861,0.8061224489795918,0.0,0.0,0.2533333333333333,0.534082485930258,0.13928306027072265,0.20953510294453837,0.2034491779782521,0.30830135965451655,0.2545427936631061,0.311997281444473
786,0.4,0.9971428571428571,0.4579316087828801,0.8571428571428571,0.014985455373898504,0.7986486314227202,0.9897959183673469,0.0,0.0,0.2533333333333333,0.3425978300478957,0.009139805370870996,0.21544164158879425,0.20491049042139908,0.3091882776727445,0.21720696553454408,0.22648820449051454
787,0.2,0.9885714285714285,0.3326957587924714,0.14285714285714285,0.00618871712415614,0.9215503074984356,0.24489795918367352,0.3333333333333333,0.0014285714285714286,0.11675126903553301,0.028987536873252298,0.08558507074143483,0.07837431287670514,0.06859710698482545,0.08650924290928252,0.11639135278918658,0.14881457122061287
788,0.2,0.9942857142857143,0.2621994723834189,0.14285714285714285,0.0019513041433462108,0.818369994847292,0.0,0.0,0.0,0.11675126903553301,0.05715841383994864,0.026472348199187472,0.10936844561759597,0.09924296511331113,0.10724553035359756,0.23571615930066173,0.1229443676378068
789,0.8,0.9966666666666667,0.35944391986173174,0.5714285714285714,8.338752277281536e-05,0.8822919859137761,0.7551020408163265,0.75,0.006666666666666667,0.1351351351351351,0.6705047038101856,0.5006434334874356,0.5153783220287209,0.5020776494340932,0.6114691495456782,0.6773654371722059,0.4874017730935359
790,0.2,0.9966666666666667,0.55458719109051,0.5714285714285714,0.00019120337767475348,0.7826764684716456,0.9693877551020408,0.5,0.0033333333333333335,0.47777777777777775,0.4265185173059967,0.3101508270607984,0.49291362324818666,0.4422139626271755,0.7102416139192453,0.6808045812377399,0.5391970720889135
791,1.0,1.0,0.6135587608103313,1.0,0.4165855430608487,0.794947592450378,0.9795918367346939,1.0,0.0033333333333333335,0.5800000000000001,1.5079014932146775,4.142303969919532,1.3512708701258964,1.3690271889185717,1.547562508716013,1.4546427505823627,1.6846257040807489
792,0.0,0.9871428571428571,0.32121693455722966,0.14285714285714285,0.002213887898109501,0.7593248588161452,0.24489795918367352,0.0,0.0,0.11675126903553301,0.009569451016150672,0.04389516805003988,0.05976954265576003,0.050398709351716996,0.08050321884907066,0.09042926423075891,0.12233905358039568
793,0.0,0.9957142857142857,0.4197003572758826,0.14285714285714285,0.014305740535630163,0.7521600440151353,0.5306122448979591,0.0,0.0,0.11675126903553301,0.071176278467895,0.0002604304302218333,0.07160779324900307,0.06571785595853706,0.13657553500575073,0.10212364728569405,0.2582711696828077
794,0.4,0.9985714285714286,0.40654920183283283,0.5714285714285714,0.9982000879261981,0.7245230772075175,0.9285714285714286,0.0,0.0,0.5222222222222221,0.7827593392496325,0.7512758480453886,1.2470243158450245,1.3335058206419008,0.7558457747755093,0.8226053036304396,0.7155695270542657
795,0.2,0.9985714285714286,0.526777386086152,0.14285714285714285,0.42963434662708266,0.7771220391091704,0.9387755102040817,0.6666666666666666,0.0014285714285714286,0.11675126903553301,0.06301296782873404,0.012564015992048054,0.2575066690822409,0.24717693127558932,0.10064352577968741,0.31249403044110946,0.30877295642534075
796,0.2,0.9914285714285714,0.476909839027729,0.14285714285714285,0.6161019834164366,0.9049039936790849,0.5306122448979591,0.5,0.0014285714285714286,0.11675126903553301,0.21175822908908437,0.40048530781373815,0.39407412109046847,0.39228156620808563,0.38441169891033206,0.3260324372612294,0.4648089716454292
797,0.6,1.0,0.5230276769594082,0.5714285714285714,0.9544716702474874,0.7672907010857875,0.9489795918367347,1.0,0.0,0.1428571428571429,1.6445292322453704,2.097741846151303,3.3142803395767895,3.439911109226243,1.366091653802371,2.6222189105906084,1.7314337886749318
798,0.4,0.9957142857142857,0.42822889368348604,0.14285714285714285,0.45411240961845567,0.8855392137488917,0.5306122448979591,0.3333333333333333,0.0,0.11675126903553301,0.3848458209054287,0.2709395250166519,0.2354396521085872,0.22425834733450264,0.413975797776073,0.2410280109403977,0.16878970230608548
799,0.0,0.9971428571428571,0.3062782901104123,0.14285714285714285,0.03282707238484894,0.7556668487767582,0.9387755102040817,0.0,0.0,0.11675126903553301,0.05715841383994864,0.14168117815055442,0.2455431202161459,0.24965126423636858,0.12629372532429212,0.30567963820222344,0.1917138897365544
800,0.4,0.9985714285714286,0.4739259788728609,0.7142857142857143,0.18369111618241196,0.8823422510993124,0.5204081632653061,0.5,0.0014285714285714286,0.14893617021276595,0.2113090936672069,0.29813672497966676,0.3784166870204743,0.3854440153967879,0.2785161054377009,0.42489165265104245,0.5660140066933486
801,0.8,1.0,0.5931684252007459,0.14285714285714285,0.9928095882073428,0.8642726134338731,0.0,1.0,0.0014285714285714286,0.11675126903553301,0.2972515234679316,0.1829696165102901,0.37473808156033367,0.3791193037273134,0.3863126758934082,0.4484245469719712,0.40820378564964205
802,0.2,1.0,0.48977956868087213,0.8571428571428571,0.01554086329390425,0.6790137946142619,0.8061224489795918,0.0,0.0,0.2533333333333333,0.32132043160061075,0.003284659123502941,0.06491146539798563,0.05706712556734555,0.2666286632539486,0.1312433137613197,0.38182651660107153
803,0.4,0.9957142857142857,0.24596192242026182,0.8571428571428571,0.16975672215799076,0.8683448725999218,0.9081632653061225,0.0,0.0,0.2533333333333333,0.587786664902119,0.5596155844782371,0.163892234460617,0.15204234356551966,0.551176919289558,0.22086867852822384,0.13692243905763224
804,0.0,0.9857142857142858,0.35751715468829803,0.14285714285714285,0.007114946470391126,0.8649590774658595,0.0,0.0,0.0,0.11675126903553301,9.992007221626415e-16,0.04412221689447909,0.06991981731521768,0.066972345715937,0.01025650016718911,0.1305493792268445,0.07701043874246354
805,0.6,1.0,0.577679639063098,0.8571428571428571,0.9169917991951374,0.8712442769293722,0.7959183673469388,0.5,0.0014285714285714286,0.2533333333333333,0.6931471805599453,0.43781080103714776,0.9392102371584384,1.008991412436948,0.3610133455373305,0.6771258321113339,0.31383324191582573
806,0.6,1.0,0.5909924361970009,0.5714285714285714,0.08031156304431875,0.8693465345709717,1.0,1.0,0.006666666666666667,0.47777777777777775,0.6190392084062235,0.3442176022531888,0.9719397064851822,0.9851266153023951,0.7032995520239632,0.9010555148692772,1.5927566445969947
807,0.0,0.9928571428571429,0.2783412531997197,0.7142857142857143,3.019145067284512e-08,0.7786983237110918,0.8979591836734694,0.0,0.0,0.14893617021276595,0.08701137698962981,0.056639035758384096,0.0571048693341556,0.043129749718420485,0.08855339734144506,0.13486640989513252,0.23183339492640292
808,0.0,0.9785714285714285,0.1851438874123572,0.14285714285714285,0.0004152601454865401,0.7969099773546231,0.0,0.0,0.0,0.11675126903553301,9.992007221626415e-16,0.041204088140575586,0.058920189332765945,0.058510671536178956,9.992007221626415e-16,0.14702238916602334,0.08256823627944122
809,0.0,0.9985714285714286,0.403646310403186,0.5714285714285714,0.9978395596128775,0.6710902506877321,0.9897959183673469,0.0,0.0,0.5222222222222221,0.6460004021342433,0.9888899645203221,0.6709091968974568,0.6568624977653471,0.8960880245566356,0.7357130516522494,0.46674676331382803
810,0.2,0.9966666666666667,0.6089095372113457,0.42857142857142855,0.07534436382817566,0.8607522927462906,0.8979591836734694,0.5,0.0033333333333333335,0.28125,0.6931471805599453,0.5633455325620753,0.341436549227097,0.29655676528068203,0.3184537311185346,0.553508263999655,0.8119478356521481
811,0.2,0.9942857142857143,0.4010857845056339,0.7142857142857143,0.2398632962259497,0.8029819403559357,0.9183673469387755,0.25,0.0,0.14893617021276595,0.2404683349715158,0.024515692688777745,0.23379388391441489,0.2261461801493093,0.2528353411216128,0.23628100070719765,0.3047175400783777
812,0.2,0.9942857142857143,0.208191646458471,0.7142857142857143,0.004818753718960345,0.8032691268729375,0.8979591836734694,0.0,0.0,0.14893617021276595,0.28538586019143075,0.08398937310870397,0.23952301862049621,0.23804672953852246,0.36545977349446523,0.2576436530689869,0.32362343222274875
813,1.0,1.0,0.7607858185213636,0.5714285714285714,0.9430214030351378,0.9197860570723316,0.9693877551020408,1.0,0.08666666666666667,0.47777777777777775,0.5630940523117476,0.9277338718215284,1.9471765080391532,2.013658146127249,0.8194409058842375,1.6267013556075698,1.9354869736395413
814,0.6,1.0,0.48457807758558813,0.5714285714285714,0.05907362406723826,0.768302876280203,0.9489795918367347,0.0,0.0033333333333333335,0.1351351351351351,0.7320625968096188,0.4871951336312814,2.0159179677188304,2.131386387879429,0.8056251639866356,1.2610172953348548,1.3014577336039013
815,0.6,0.99,0.417472067845306,0.5714285714285714,0.003587588104138728,0.8618317727142248,0.9489795918367347,0.5,0.01,0.1351351351351351,0.38656095346901165,0.06820808850125833,0.29454970360001775,0.2772385275975716,0.5002435144354537,0.4417389680075495,0.6391132496000115
816,0.8,1.0,0.5419926094052723,0.5714285714285714,0.9749052970459533,0.8044111464052952,0.9489795918367347,1.0,0.0,0.5222222222222221,0.8823891801984737,0.5984382946310992,1.1701723356818614,1.1939932306375982,0.6729444732424258,0.7150754672394959,0.7381980554726112
817,0.0,0.9971428571428571,0.3613753667125372,0.14285714285714285,0.44368291661140724,0.6334437221235706,0.24489795918367352,0.0,0.0,0.11675126903553301,0.01398624197473984,0.045475565171398724,0.11854810315524153,0.10769670481703197,0.05218575317057019,0.21319202751212601,0.3474904606830955
818,0.2,0.9971428571428571,0.4614181253724363,0.14285714285714285,0.100318312825187,0.8147460187619782,0.5306122448979591,0.0,0.0,0.11675126903553301,0.028170876966696335,0.046036738713456024,0.0547632090902922,0.04433522889250613,0.017094433359300068,0.1257143592461108,0.09261531605207127
819,0.8,1.0,0.5340422142346252,0.5714285714285714,0.999999999984736,0.6734809039581047,0.9693877551020408,1.0,0.0014285714285714286,0.5222222222222221,1.5429928130259476,10.200454215996949,2.2689751845988817,2.4519328752921834,1.1420974006078484,1.710267879921264,0.3608220695816502
820,0.8,0.9933333333333333,0.7380711880625279,0.8571428571428571,0.5960079189739367,0.9298586462394884,0.9081632653061225,0.5,0.03333333333333333,0.7466666666666666,0.665748206371831,0.6258238815627966,1.1180359204501562,1.0982975308201695,1.2443240998495033,1.2436959325747572,1.2179843409267046
821,0.2,0.9928571428571429,0.38001238603876475,0.14285714285714285,0.04667731108142115,0.8232702552866293,0.9387755102040817,0.5,0.0014285714285714286,0.11675126903553301,0.019231361927887644,0.14066919298775962,0.2308580648478785,0.23793016589281923,0.06269859421556394,0.2719552994681564,0.1330021567298794
822,0.6,1.0,0.606185929264041,0.8571428571428571,0.08269868818695691,0.8966698035401193,0.7959183673469388,0.6666666666666666,0.002857142857142857,0.2533333333333333,0.2672035411082403,0.17932295443639673,0.5338378299844092,0.5422323873467885,0.2809023854664022,0.39743171268925354,0.9058509566528158
823,0.6,1.0,0.5394685202846256,0.5714285714285714,0.11892498037679144,0.7822109836336087,0.9693877551020408,1.0,0.01,0.47777777777777775,0.7213180575266417,0.7041715117014221,0.9262775968853163,0.9223242717199981,0.7453329337305155,1.0650963685569759,0.6651743478585523
824,0.4,0.9785714285714285,0.2120580470914477,0.7142857142857143,0.04050228981619919,0.8512241249211452,0.5204081632653061,0.3333333333333333,0.0014285714285714286,0.14893617021276595,0.322773392263051,0.29214161785726406,0.1430548070212084,0.14061070444094376,0.32228760162925646,0.19598366097524367,0.12473156987141039
825,0.6,1.0,0.5592437117579425,0.14285714285714285,0.7166324764548548,0.8162341153994657,0.0,1.0,0.0,0.11675126903553301,0.3677247801253174,0.10380370205246257,0.19651342195686608,0.18686793715861477,0.21309321546070834,0.2773213042120165,0.4025710352986626
826,0.6,0.9971428571428571,0.34445128355121435,0.8571428571428571,0.11254707244547657,0.8037943227307716,0.9081632653061225,0.0,0.002857142857142857,0.2533333333333333,0.6649763035932491,0.5567209353070859,0.25933957915946554,0.26122763389974946,0.3464667673462086,0.21812296412677848,0.4867932534582942
827,0.4,1.0,0.47755045288604103,0.8571428571428571,0.17415471148644068,0.7102319210945252,0.9897959183673469,0.0,0.0033333333333333335,0.7466666666666666,1.1139972075075892,0.7465200679732347,1.4747714311764841,1.5066346401334494,0.6931471805599453,1.1877170196383542,1.1226867915285916
828,0.6,1.0,0.5511625769578021,0.14285714285714285,0.012563187097788808,0.7812149868955407,0.9489795918367347,1.0,0.0033333333333333335,0.883248730964467,1.466337068793427,1.7223087555355348,0.7380474726784352,0.7038613732191498,1.262915339959386,0.8883529804435567,1.2786030718847388
829,0.6,0.9966666666666667,0.5503587408980457,0.5714285714285714,0.339964784903825,0.8959328144841295,0.9795918367346939,0.75,0.006666666666666667,0.8235294117647058,0.6931471805599453,0.9602873417257001,1.5235966578831537,1.598148687584152,0.7453329337305155,1.3272185547578033,0.8294881204747083
830,0.4,0.9971428571428571,0.5089972070746692,0.5714285714285714,0.997760708387616,0.828904092390641,0.7755102040816326,0.3333333333333333,0.002857142857142857,0.17647058823529416,0.3448404862917295,0.31659077237092365,1.2397797124603251,1.2973816432639582,0.7817005779013904,0.7700559657119264,1.2951635348703967
831,0.4,0.9971428571428571,0.5982495275268433,0.14285714285714285,0.02549969789974016,0.8796267658254769,0.9387755102040817,1.0,0.0014285714285714286,0.11675126903553301,0.2231435513142097,0.11936106493375305,0.1287573975466528,0.1244623701199364,0.17824823140631876,0.20099503568492272,0.15274619417934976
832,0.4,1.0,0.5054171654550117,1.0,0.06781139248541845,0.8638714331427148,0.8673469387755102,0.5,0.0,0.125,0.25951119548508456,0.28543804792630917,0.5182544372488809,0.4974265575520483,0.4363230964680696,0.6373306806225083,0.3771294184842915
833,0.6,0.9966666666666667,0.4867724972993799,0.5714285714285714,0.00028621259688788037,0.7300884492769126,0.9795918367346939,0.0,0.0,0.47777777777777775,0.03922071315328127,0.2775741476259764,0.2451291031177271,0.19922512281421276,0.30466040898619884,0.37662807868567827,0.9323005601522413
834,0.2,0.9942857142857143,0.37102892699718903,0.5714285714285714,0.14343129074575622,0.8472513628059708,0.7755102040816326,0.0,0.0,0.17647058823529416,0.31365755885504165,0.32635057505183235,0.20543413306617722,0.18676891308094604,0.21309321546070834,0.3012561190585014,0.12972218746999967
835,0.4,0.9966666666666667,0.3704950536286381,0.8571428571428571,0.9065321117446766,0.8808883075847624,0.9897959183673469,0.0,0.01,0.7466666666666666,1.2878542883066382,1.8245611940050122,1.1134373139253504,1.1134594526716823,1.1837700970084166,1.2034598130770442,0.781514501476015
836,0.4,0.9933333333333333,0.4596538132804284,0.42857142857142855,0.04854482490374368,0.8331464536554891,0.8979591836734694,0.5,0.0033333333333333335,0.28125,0.19761024930904506,0.1828959163627732,0.26206767489915095,0.24330329969443462,0.3508609740733125,0.4491076554748178,0.21544009750487103
837,0.2,0.9814285714285714,0.42919724106408175,0.14285714285714285,0.07802330400163693,0.9070049950339929,0.8163265306122449,0.0,0.0,0.11675126903553301,0.8602012652231115,0.3235920436604608,0.21950905503144663,0.20816624244392384,0.33243997309327455,0.27663787687454033,0.23739354980987437
838,0.2,1.0,0.39392345871762846,0.14285714285714285,0.4086224790481796,0.7973281163930941,0.5306122448979591,0.0,0.0,0.11675126903553301,0.1495317339709637,0.26002354670637234,0.2353476458816332,0.22305088113134425,0.2488960474166244,0.25963451044620245,0.3020628205482386
839,0.2,0.9914285714285714,0.31211228950906134,0.5714285714285714,0.0008961303651648933,0.7748194594771661,0.846938775510204,0.0,0.0,0.5222222222222221,0.31365755885504165,0.28064819539657015,0.04673569220084756,0.03767360457922339,0.21309321546070834,0.1117872902867061,0.24333707506355398
840,0.0,0.9985714285714286,0.4191881775781072,0.14285714285714285,0.33297409822879875,0.6777378330530861,0.0,0.0,0.0,0.11675126903553301,9.992007221626415e-16,0.04327755974019401,0.17278086082928246,0.1728768379412412,0.12629372532429212,0.2640611476065998,0.2095329320273236
841,0.4,0.9966666666666667,0.5373729713033338,0.5714285714285714,0.39830028736477807,0.925712286913791,0.9795918367346939,0.5,0.013333333333333334,0.47777777777777775,0.593517339611104,0.5534893911956581,0.814176957570886,0.7779146547697474,0.732588912611242,0.9319975905164821,0.37046953755686146
842,0.2,0.9971428571428571,0.4887021088006177,0.14285714285714285,0.04946605145391547,0.7478043579456268,0.8877551020408163,0.0,0.0,0.11675126903553301,0.37538765287088643,0.009265323407967183,0.11010023147059193,0.10251724200293695,0.2666286632539486,0.17778718548131892,0.43514478198343226
843,1.0,1.0,0.6670793934713283,0.14285714285714285,0.16169924298913285,0.8917661152715611,0.9897959183673469,1.0,0.006666666666666667,0.883248730964467,2.169053700369523,1.7309252981961858,1.325227313880091,1.3516080473056664,1.2666713985415,1.3344377945813002,1.6861828496072744
844,0.4,0.9985714285714286,0.4909439384614017,0.14285714285714285,0.8596740317480243,0.8053615385407513,0.8061224489795918,0.0,0.0,0.11675126903553301,0.19306609607693181,0.32222961049116566,0.30021161281699194,0.2881501921032131,0.48285177172358457,0.3540601042217075,0.43181730348380476
845,0.4,0.9971428571428571,0.3700927380747677,0.14285714285714285,0.39341732648278704,0.7877224864248307,0.8061224489795918,0.5,0.0,0.11675126903553301,0.1564521768155375,0.18478840223838386,0.3769576612973546,0.3893478060587778,0.2029408439966903,0.30735917070344365,0.41479244644349694
846,0.2,0.9871428571428571,0.31219192384672545,0.8571428571428571,0.18024736233022287,0.8284927685175274,0.9591836734693877,0.25,0.002857142857142857,0.2533333333333333,0.14780950448881097,0.016167452444880173,0.2575434335072536,0.24517058407926356,0.32378707709389715,0.27361422198202245,0.1894058309704744
847,0.6,1.0,0.535255268709756,0.14285714285714285,0.5382653536639035,0.7638252533132712,0.9795918367346939,1.0,0.0,0.883248730964467,2.0794415416798357,2.689415928710341,1.2464040940341516,1.2419184036203,1.9980959022258835,1.1884415394638286,1.1402305448210983
848,0.0,0.99,0.32043793591860514,0.14285714285714285,0.1223167432273572,0.8067706063808482,0.8163265306122449,0.0,0.0,0.11675126903553301,0.007662872745569137,2.5199400095999724,0.7370055003931563,0.7730523536634561,0.21256144198367288,0.6161821441554723,0.1563067153432379
849,0.2,0.9657142857142857,0.2588189812391033,0.7142857142857143,0.019502092896612422,0.8536574393143718,0.5204081632653061,0.0,0.0,0.14893617021276595,0.20236848873924534,0.007780767973005882,0.08905801394828756,0.08526354330903255,0.19948936041632004,0.15438290377711442,0.07990358505718646
850,0.8,1.0,0.6796138036965402,1.0,0.3196966392412437,0.8910928666210409,0.9897959183673469,1.0,0.01,0.5800000000000001,1.1882244473577968,1.3813613424239979,2.184964029117678,2.2699090854696458,1.2864740258376797,2.0857888524710573,2.277108785763691
851,0.4,1.0,0.4712182873900155,0.8571428571428571,0.9999999174629399,0.6232705341885272,0.9081632653061225,0.0,0.0,0.7466666666666666,1.1863178690872151,1.3278086544560255,1.7695101623648666,1.877234037363176,0.6931471805599453,1.4367200024834954,1.1974768275481766
852,0.0,0.9842857142857143,0.2974649590749391,0.14285714285714285,0.00038557024110930094,0.760031680296237,0.0,0.0,0.0,0.11675126903553301,9.992007221626415e-16,9.368356341615553e-05,0.0408502306619672,0.036041149212353865,9.992007221626415e-16,0.10163621189301568,0.06774346529757636
853,0.4,0.9942857142857143,0.42027847062420554,0.14285714285714285,0.5252157337574397,0.9014343268803777,0.0,0.25,0.0014285714285714286,0.11675126903553301,0.007662872745569137,0.0017885003745365523,0.07157807266693589,0.064060701717539,0.11247798342669033,0.13467206990341718,0.2754705376335979
854,0.4,0.9933333333333333,0.3214465577676183,0.42857142857142855,0.01690986896047364,0.7939560588791794,0.8979591836734694,0.0,0.0033333333333333335,0.28125,0.19761024930904506,0.2610020838053055,0.422500457750822,0.4016578230189,0.3364722366212129,0.565846322305981,0.261039279068012
855,0.4,1.0,0.5304472138890463,0.14285714285714285,0.8161465757767876,0.822052070447147,0.9387755102040817,1.0,0.0,0.11675126903553301,0.2902298445305796,0.07230044471764685,0.40430213505802737,0.41472699495355575,0.43242091809669264,0.4629690488502233,0.3865915672767607
856,0.0,0.9928571428571429,0.3237866330751141,0.14285714285714285,0.06639043092894781,0.7896798068642087,0.24489795918367352,0.0,0.0,0.11675126903553301,9.992007221626415e-16,0.14811456727440406,0.4745177075658079,0.48112901741061603,0.08515780834030683,0.3964120532017467,0.17291840999503216
857,0.2,0.9985714285714286,0.48201190651690795,0.14285714285714285,7.854765726733604e-10,0.7663834549800804,0.24489795918367352,0.0,0.0,0.11675126903553301,9.992007221626415e-16,0.14804111703203462,0.09001372158888447,0.0739473491148603,0.0953101798043249,0.19673313182061453,0.29767234419796385
858,0.4,0.9957142857142857,0.48173787620511965,0.14285714285714285,0.8271782511769729,0.8193105148801479,0.9795918367346939,0.0,0.0,0.11675126903553301,0.05715841383994864,0.0746392418727322,0.1518677344633381,0.13273736627865193,0.20633643299782845,0.17591663055984577,0.10899732375059012
859,0.2,0.9833333333333333,0.4083981593838981,0.8571428571428571,0.4158156273237996,0.8126109013284402,0.9591836734693877,0.5,0.016666666666666666,0.7466666666666666,1.0608719606852628,0.9603236793708344,0.949477680269754,0.9449294848952428,0.9062403960206536,1.067572517548966,0.297370724627488
860,0.0,0.9957142857142857,0.36992813645927025,0.14285714285714285,1.1807088640125585e-09,0.6094154124656039,0.9387755102040817,0.0,0.0,0.11675126903553301,0.11778303565638351,0.01015593041366156,0.04264110927918554,0.030270591717651407,0.08855339734144506,0.13637742040331083,0.22853253663798728
861,0.0,0.9928571428571429,0.3940903461515579,0.14285714285714285,1.2701775829904172e-05,0.6950616204017709,0.8979591836734694,0.0,0.0,0.11675126903553301,0.1670540846631662,0.1266865464750055,0.08691101550618337,0.08053913948264371,0.10648348040245006,0.16955676590078766,0.2065816860278043
862,0.6,1.0,0.5522576777292048,0.14285714285714285,0.8638040153164629,0.7873430896937843,0.9897959183673469,1.0,0.006666666666666667,0.883248730964467,34.538776394910684,1.7479528566537228,2.1478963607391437,2.2902910275850212,1.9560625205193314,1.7744568183904832,1.4939439976154707
863,0.8,0.9966666666666667,0.42663045569415314,0.5714285714285714,0.8708948328729781,0.844102921514937,0.9591836734693877,0.6666666666666666,0.023333333333333334,0.47777777777777775,0.6466271649250525,0.7346770856209155,1.503344352542312,1.5200795324727663,0.8417882045762339,1.261888685309019,0.8377288439283539
864,0.0,0.9942857142857143,0.406133859085247,0.14285714285714285,0.059401461743661454,0.6856365790207186,0.8877551020408163,0.0,0.0,0.11675126903553301,0.50574947073413,0.21409769250126942,0.22630729688123064,0.2237864285745554,0.5920510636885765,0.18343334246810575,0.31979862041377083
865,0.8,1.0,0.6175335530586873,0.14285714285714285,0.18834070261291758,0.8447550822492985,1.0,1.0,0.006666666666666667,0.883248730964467,2.330755969960742,2.2879655976104667,1.5844374511715784,1.6573928367477648,1.9980959022258835,1.6073748963820391,1.376020722048227
866,0.4,0.9985714285714286,0.6289827983914908,0.14285714285714285,0.26118371019269804,0.946793276392867,0.5306122448979591,0.6666666666666666,0.002857142857142857,0.11675126903553301,0.262364264467491,0.23159104592046822,0.3254263794218734,0.3089044230494133,0.4679854650894983,0.3002897813354853,0.8705261805622535
867,0.0,0.9928571428571429,0.41881707262583934,0.8571428571428571,0.977953527367692,0.8116376786053473,0.9795918367346939,0.0,0.0,0.2533333333333333,0.8147543126547322,0.6250351348275021,0.6854699978411392,0.697810662678747,0.5920510636885765,0.41206172086046233,0.43624003011890167
868,0.2,0.9985714285714286,0.4804870963866429,0.14285714285714285,0.7563406238252665,0.7647513994962616,0.8061224489795918,0.0,0.0,0.11675126903553301,0.37156355643248296,0.12755606912434847,0.07820590443470042,0.07347860075781248,0.36545977349446523,0.08075515541235252,0.20224505758040817
869,0.0,0.9928571428571429,0.33278280821352013,0.14285714285714285,0.48276926441238255,0.7738694744418751,0.8775510204081632,0.0,0.0,0.11675126903553301,0.13899887480665607,0.041454568391327606,0.37525163172236425,0.3799712329063864,0.2392296890658341,0.4740909106439312,0.21337357357862005
870,0.4,0.9942857142857143,0.3711346360283393,1.0,0.8301755188551327,0.8566368959080872,0.8571428571428572,0.5,0.0014285714285714286,0.42000000000000004,1.1863178690872151,2.1996544448114164,0.5162510776229744,0.522263214224152,0.6931471805599453,0.37792003874065966,0.2857465974594479
871,0.8,1.0,0.5759238794192114,0.14285714285714285,0.13559531324996787,0.8336760493897176,0.9387755102040817,1.0,0.004285714285714286,0.11675126903553301,0.1670540846631662,0.15032270988652677,0.2317024557783609,0.22118821866367283,0.2910547569304201,0.3000189456677494,0.6276574836484504
872,0.0,0.9885714285714285,0.2820002072771166,0.7142857142857143,1.1332445981615535e-08,0.6579311395442724,0.5204081632653061,0.0,0.0,0.14893617021276595,0.038839833316263894,0.04445872016126844,0.04348930581958268,0.03609562712770597,0.03944173205129673,0.09582406957256132,0.13796321220218252
