instances,feature_kDN,feature_DS,feature_TD_P,feature_TD_U,feature_CLD,feature_N1,feature_N2,feature_LSR,feature_Harmfulness,feature_Usefulness,algo_bagging,algo_dummy,algo_gradient_boosting,algo_logistic_regression,algo_mlp,algo_random_forest,algo_svc_linear,algo_svc_rbf
824,0.0,0.029288702928870314,1.0,1.0,0.49594368658597493,0.0,0.13847831676514122,0.8543687569407782,0.0,0.8044354838709677,9.992007221626415e-16,0.7006754469807368,0.003996835280810006,0.6811826196808841,9.992007221626415e-16,0.08191709666851033,0.7599394946745259,6.204729679075597e-06
825,0.0,0.5146443514644352,0.8,0.8,0.4884312488452651,0.0,0.10284433153604655,0.7766040305064053,0.0,0.873015873015873,0.028170876966696335,0.6856751657212442,0.001186292860181051,0.6427107980153245,9.992007221626415e-16,0.04835709730245703,0.7496655054602708,3.934696536578647e-06
826,0.0,0.5146443514644352,0.8,0.8,0.49147751351842683,0.0,0.19476590569906083,0.8669400326295508,0.0,0.9007936507936508,9.992007221626415e-16,0.6856751657212442,0.0031001961182644876,0.6795026202241484,9.992007221626415e-16,0.09318411762001154,0.743632599065779,3.0087043967342197e-14
827,0.4,0.6401673640167365,0.9,0.9,0.5089005039334004,0.0,0.26737774415108306,0.9676022175971019,0.010080645161290322,0.9637096774193549,9.992007221626415e-16,0.7006754469807368,0.003432536956734572,0.7043853952342134,9.992007221626415e-16,0.04445176257083381,0.6931471805599453,0.06057936122167721
828,0.0,0.5146443514644352,0.8,0.8,0.4916677196941192,0.0,0.09633526586145347,0.8081091741610089,0.0,0.7916666666666666,9.992007221626415e-16,0.6856751657212442,0.0031001961182644876,0.6568765479416623,9.992007221626415e-16,0.04445176257083381,0.7082035639089275,3.0087043967342197e-14
829,0.0,0.0,0.9,0.9,0.5053326575145282,0.0,0.014685602146476517,0.8788065372342899,0.0,0.8452380952380952,9.992007221626415e-16,0.6831968497067772,2.917801735187156e-06,0.685457716208538,9.992007221626415e-16,9.992007221626415e-16,0.6530274891810302,5.028555351159533e-10
830,0.0,0.40585774058577406,0.8,0.8,0.5125265082726425,0.0,0.2118779126439374,0.8955104023345554,0.0,0.8326612903225806,9.992007221626415e-16,0.7006754469807368,0.007084762067072624,0.7420976765529118,9.992007221626415e-16,0.009569451016150672,0.7688013353177563,5.929509845819191e-07
831,0.4,0.40585774058577406,0.8,0.8,0.5134289407530396,0.0,0.20425377375030818,0.9673259357233082,0.02217741935483871,0.8951612903225806,0.011363758650315095,0.7006754469807368,0.007084055984030972,0.7098752086965812,9.992007221626415e-16,0.10339960390768241,0.6523260215721045,0.11276079859946408
832,0.0,0.40585774058577406,0.8,0.8,0.5108718710946052,0.0,0.09366795082043,0.7767312934532791,0.0,0.8245967741935484,9.992007221626415e-16,0.7006754469807368,0.013796844417063579,0.7048483516894932,9.992007221626415e-16,0.037740327982847086,0.6554292903527759,1.0000001482835065e-07
833,0.0,0.029288702928870314,1.0,1.0,0.4981669114239008,0.0,0.1616098200674264,0.9068030553197854,0.0,0.8326612903225806,9.992007221626415e-16,0.7006754469807368,0.003293788921535999,0.6847656164024245,9.992007221626415e-16,0.04445176257083381,0.657869275567361,1.5011624504436312e-07
834,0.0,0.029288702928870314,1.0,1.0,0.49513319872255246,0.0,0.06438015884029569,0.8881192561072462,0.0,0.752016129032258,9.992007221626415e-16,0.7006754469807368,0.004189571580030235,0.7031042937035018,9.992007221626415e-16,0.048790164169432056,0.7715308502905514,1.0000001482835065e-07
835,0.0,0.0,0.9,0.9,0.5124514090680496,0.0,0.058311523693476364,0.790987991681372,0.0,0.8134920634920635,9.992007221626415e-16,0.6856751657212442,2.917801735187156e-06,0.7249955746635186,9.992007221626415e-16,0.019231361927887644,0.6378236470396359,3.0087043967342197e-14
836,0.0,0.5523012552301255,1.0,1.0,0.49645747227203607,0.0,0.3031368940419401,0.9478216157833385,0.0,0.9702380952380952,9.992007221626415e-16,0.6856751657212442,0.036253504456019235,0.6839137733200835,9.992007221626415e-16,0.13976194237515874,0.6752645731731415,0.09987950746292017
837,0.0,0.40585774058577406,0.8,0.8,0.5121445176217301,0.0,0.011370881324119009,0.7895164803432294,0.0,0.8548387096774194,9.992007221626415e-16,0.7006754469807368,0.0013407400280599964,0.69076755494899,9.992007221626415e-16,0.005305052229693229,0.6512681811872602,1.0000001482835065e-07
838,0.0,0.029288702928870314,1.0,1.0,0.4975193909712885,0.0,0.1346549881162583,0.884240276139558,0.0,0.8810483870967742,9.992007221626415e-16,0.7006754469807368,0.003996835280810006,0.6813737728713188,9.992007221626415e-16,0.1249017979386473,0.7379926900710592,0.00046481927917215896
839,0.0,0.5523012552301255,1.0,1.0,0.49538166194125105,0.0,0.2179340098336897,0.907421867205928,0.0,0.8392857142857143,9.992007221626415e-16,0.6856751657212442,0.01583277848820125,0.6918010689451358,9.992007221626415e-16,9.992007221626415e-16,0.6812444960254844,1.6288797316429557e-07
840,0.0,0.0,0.9,0.9,0.5165570722474354,0.0,0.11131478761331837,0.8220338320112066,0.0,0.8313492063492063,9.992007221626415e-16,0.6856751657212442,0.018749028175337298,0.7146196489244858,9.992007221626415e-16,0.020619287202735703,0.6029089900072041,5.928590951498511e-14
841,0.0,0.0,0.9,0.9,0.5147692947024367,0.0,0.05856768245292843,0.778192610884844,0.0,0.8472222222222222,0.00634922767865878,0.6856751657212442,2.917801735187156e-06,0.7149853313158349,9.992007221626415e-16,0.05436120921888738,0.7322323443465146,3.0087043967342197e-14
842,0.0,0.5523012552301255,1.0,1.0,0.4979826743319947,0.0,0.1036584521576015,0.9177117495542172,0.0,0.8253968253968254,9.992007221626415e-16,0.6856751657212442,3.0129562591752376e-06,0.6821100784549332,9.992007221626415e-16,0.06899287148695143,0.7338961434899511,2.668063218365008e-09
843,0.0,0.5523012552301255,1.0,1.0,0.49335844323890043,0.0,0.2596220504961363,0.9404148309949696,0.0,0.9543650793650794,9.992007221626415e-16,0.6856751657212442,0.016376666638909645,0.6805557129559248,9.992007221626415e-16,0.005305052229693229,0.6931471805599453,0.059808568563350886
844,0.0,0.5146443514644352,0.8,0.8,0.48974175667292585,0.0,0.06172183377221607,0.7672966430937854,0.0,0.8452380952380952,9.992007221626415e-16,0.6856751657212442,0.0050640106249037,0.6426466598309674,9.992007221626415e-16,0.02139118998131756,0.7281985718787783,3.0087043967342197e-14
845,0.0,0.6401673640167365,0.9,0.9,0.5056537943166951,0.0,0.10033311197453931,0.8754418822981658,0.0,0.8387096774193549,9.992007221626415e-16,0.7006754469807368,2.975573225371538e-06,0.7341728642995241,9.992007221626415e-16,0.006825965070399871,0.6361012374389715,1.0000001482835065e-07
846,0.0,0.029288702928870314,1.0,1.0,0.4884468172390136,0.0,0.0753247380278067,0.8127555882712789,0.0,0.7862903225806451,9.992007221626415e-16,0.7006754469807368,0.004189571580030235,0.6552619425895115,9.992007221626415e-16,0.06899287148695143,0.6542325567970214,1.0000001482835065e-07
847,0.0,0.40585774058577406,0.8,0.8,0.5117140694563493,0.0,0.05163380945343321,0.7474232110733878,0.0,0.8669354838709677,0.011363758650315095,0.7031975164134467,0.0015599230469732525,0.770721400572842,9.992007221626415e-16,0.07924937165414049,0.646264057394713,1.0000001482835065e-07
848,0.0,0.0,0.9,0.9,0.5050254038827637,0.0,0.08707153685172575,0.8617371353868167,0.0,0.7936507936507937,9.992007221626415e-16,0.6856751657212442,0.0032016125086995156,0.6776346702966023,9.992007221626415e-16,0.07588075355724287,0.6480512567737747,6.22502049907519e-13
849,0.0,0.029288702928870314,1.0,1.0,0.49652920023548364,0.0,0.048413764319487296,0.8680559312953033,0.0,0.8568548387096774,9.992007221626415e-16,0.7006754469807368,0.002531256705588296,0.7023796266646185,9.992007221626415e-16,0.019231361927887644,0.6583227513787816,1.0000001482835065e-07
850,0.0,0.029288702928870314,1.0,1.0,0.48406153273796293,0.0,0.03333953023242142,0.845801355040795,0.0,0.8306451612903226,9.992007221626415e-16,0.7031975164134467,0.002531256705588296,0.7012239118060523,9.992007221626415e-16,0.005305052229693229,0.6397696474508315,1.0000001482835065e-07
851,0.0,0.5146443514644352,0.8,0.8,0.48885605336713983,0.0,0.25269089901229935,0.9084357710164489,0.0,0.8571428571428572,9.992007221626415e-16,0.6856751657212442,3.0129562591752376e-06,0.6480909839736297,9.992007221626415e-16,0.028987536873252298,0.7482175149847593,8.479740246912069e-10
852,0.0,0.5146443514644352,0.8,0.8,0.48739819501534687,0.0,0.21367632156983118,0.9329708925677715,0.0,0.8591269841269842,9.992007221626415e-16,0.6856751657212442,0.016376666638909645,0.6396859686554381,9.992007221626415e-16,0.005305052229693229,0.622614711388233,3.443207422952036e-08
853,0.0,0.0,0.9,0.9,0.5200501184009738,0.0,0.03455531643737697,0.7394638856416442,0.0,0.876984126984127,9.992007221626415e-16,0.6856751657212442,0.002500714766018952,0.7292062950914303,9.992007221626415e-16,0.13217177310848308,0.5989965966157922,0.01562821592866507
854,0.0,0.40585774058577406,0.8,0.8,0.509696534113666,0.0,0.07691091003291195,0.8211662131054451,0.0,0.782258064516129,9.992007221626415e-16,0.7006754469807368,0.003312462811097207,0.7292423611559538,9.992007221626415e-16,0.09656804684874579,0.6751098220524787,1.0000001482835065e-07
855,0.0,0.5146443514644352,0.8,0.8,0.49367932259683145,0.0,0.06277432527576154,0.850875641922927,0.0,0.7936507936507937,9.992007221626415e-16,0.6856751657212442,0.01583277848820125,0.6800322789149302,9.992007221626415e-16,0.08078207899524856,0.6482258339070229,3.0087043967342197e-14
856,0.0,0.0,0.9,0.9,0.5131295198039647,0.0,0.03515033653263777,0.9476404547147056,0.0,0.9126984126984127,9.992007221626415e-16,0.6856751657212442,0.004433735298112474,0.6864756624048375,9.992007221626415e-16,0.01600034134644119,0.7415432010852203,0.01093538181674795
857,0.0,0.5146443514644352,0.8,0.8,0.4895470697644191,0.0,0.021873382870293834,0.7845284673920859,0.0,0.8273809523809523,9.992007221626415e-16,0.6856751657212442,0.0032122321369020723,0.6777155990699708,9.992007221626415e-16,0.053918496613319745,0.7265377851092463,3.0087043967342197e-14
858,0.2,0.0,0.9,0.9,0.49711072322642247,0.0,0.26099270393242335,0.95360160574252,0.001984126984126984,0.9900793650793651,9.992007221626415e-16,0.6856751657212442,0.0022999029229298154,0.6843050855953381,4.1008485722398015e-07,0.06899287148695143,0.6931471805599453,0.6144137563607216
859,0.0,0.6401673640167365,0.9,0.9,0.5046234254144402,0.0,0.13189943442134167,0.9113794011339198,0.0,0.844758064516129,9.992007221626415e-16,0.7031975164134467,2.975573225371538e-06,0.6824697580699985,9.992007221626415e-16,0.010638398205055754,0.6403441726624448,0.00012054743855752055
860,0.0,0.40585774058577406,0.8,0.8,0.5117480166177215,0.0,0.0254566646570642,0.7712525534523574,0.0,0.8588709677419355,9.992007221626415e-16,0.7006754469807368,0.013796844417063579,0.7525856535131716,9.992007221626415e-16,0.062056339373374875,0.5645940476030055,1.0000001482835065e-07
861,0.0,0.40585774058577406,0.8,0.8,0.5129117894791929,0.0,0.06888766287840975,0.7655143046528613,0.0,0.8830645161290323,0.011363758650315095,0.7031975164134467,0.005526339667988952,0.7499943551514849,9.992007221626415e-16,0.032260862218221435,0.6401760002686095,1.0000001482835065e-07
862,0.0,0.5146443514644352,0.8,0.8,0.4859402380042548,0.0,0.06521004513469075,0.9248930235593834,0.0,0.9047619047619048,0.005665737535677308,0.6831968497067772,0.003990772180421749,0.640189090934879,9.992007221626415e-16,9.992007221626415e-16,0.7443338940536534,0.0050687949519692
863,0.0,0.9790794979079498,0.6,0.6,0.49610101918992233,0.0,0.09753878845131292,0.9238118109913755,0.0,0.8669354838709677,0.020619287202735703,0.7006754469807368,0.002531256705588296,0.6825241386349075,9.992007221626415e-16,0.13976194237515874,0.6603794102023177,2.6035713942478952e-05
864,0.0,0.0,0.9,0.9,0.5001467681391215,0.0,0.12876546637061637,0.8879396944588205,0.0,0.9206349206349207,9.992007221626415e-16,0.6831968497067772,0.00432656392797131,0.697515862252025,9.992007221626415e-16,0.037740327982847086,0.7372258854409558,4.152681207418295e-08
865,0.0,0.029288702928870314,1.0,1.0,0.49649016232840293,0.0,0.08515944849511659,0.8604246974786454,0.0,0.8326612903225806,9.992007221626415e-16,0.7006754469807368,0.0032937908511166364,0.6823071346405541,9.992007221626415e-16,9.992007221626415e-16,0.7413275372036315,3.8639465464907727e-07
866,0.0,0.029288702928870314,1.0,1.0,0.4940660360055632,0.0,0.12230971124960721,0.817161767957421,0.0,0.7338709677419355,9.992007221626415e-16,0.7006754469807368,2.9675993807397372e-06,0.7024469385328328,9.992007221626415e-16,0.005305052229693229,0.6614950680966446,3.832621884895235e-07
867,0.0,0.0,0.9,0.9,0.5085522523079914,0.0,0.12745138739688078,0.8297856075601818,0.0,0.7837301587301587,9.992007221626415e-16,0.6856751657212442,0.018749028175337298,0.6946042375487084,9.992007221626415e-16,9.992007221626415e-16,0.6261180471807168,3.0087043967342197e-14
868,0.0,0.029288702928870314,1.0,1.0,0.4952045114296686,0.0,0.02236599843880005,0.8467301309609876,0.0,0.7560483870967742,9.992007221626415e-16,0.7006754469807368,0.004189571580030235,0.7027567209684388,9.992007221626415e-16,0.09436707025776574,0.7685231954937783,1.86703795765644e-06
869,0.0,0.5523012552301255,1.0,1.0,0.49454014495063675,0.0,0.1091896816430511,0.8998558243873478,0.0,0.9107142857142857,9.992007221626415e-16,0.6831968497067772,0.003099384955682705,0.6751172305290283,9.992007221626415e-16,0.10377049807095426,0.6642300299729549,2.304854085632132e-10
870,0.4,0.5523012552301255,1.0,1.0,0.4917373397411617,0.5,0.6191502910138972,0.9912869831805715,0.011904761904761904,0.9702380952380952,0.020619287202735703,0.6831968497067772,3.0129562591752376e-06,0.6752151776823068,5.162888752978015e-06,0.31204486016693617,0.744852312854462,0.5928005577868201
871,0.0,0.9623430962343096,0.2,0.2,0.4927422157252154,0.0,0.14157016758476393,0.8741576161107651,0.0,0.8790322580645161,0.01916991610772017,0.7031975164134467,0.0020961493976164487,0.7265167397902859,9.992007221626415e-16,0.07518055542508269,0.7518362483100891,1.0000001482835065e-07
872,0.0,0.0,0.9,0.9,0.5131760546945912,0.0,0.052111777906533985,0.7707818344842278,0.0,0.8214285714285714,9.992007221626415e-16,0.6856751657212442,2.917801735187156e-06,0.7178675676451421,9.992007221626415e-16,9.992007221626415e-16,0.7295249360592129,3.0087043967342197e-14
873,0.0,0.40585774058577406,0.8,0.8,0.5089011918744046,0.0,0.043507156307838524,0.8083603318684871,0.0,0.8387096774193549,9.992007221626415e-16,0.7006754469807368,0.0025145288829054265,0.7413123429910864,9.992007221626415e-16,9.992007221626415e-16,0.5826786715149673,1.0000001482835065e-07
874,0.0,0.0,0.9,0.9,0.5015992093458672,0.0,0.1898845665472947,0.9008522619646768,0.0,0.9484126984126984,9.992007221626415e-16,0.6831968497067772,0.0022999029229298154,0.6935671372868703,9.992007221626415e-16,9.992007221626415e-16,0.6507578149726361,0.05098415396244437
875,0.0,0.0,0.9,0.9,0.5116627896716168,0.0,0.06012585362510814,0.7950327991689733,0.0,0.8095238095238095,9.992007221626415e-16,0.6856751657212442,2.917801735187156e-06,0.7157918588246639,9.992007221626415e-16,0.09067696251596102,0.6183163180133291,3.0087043967342197e-14
876,0.0,0.40585774058577406,0.8,0.8,0.5093850836164855,0.0,0.08223709130856327,0.8588719932339194,0.0,0.8548387096774194,9.992007221626415e-16,0.7006754469807368,0.020136063436735737,0.7232950190612824,9.992007221626415e-16,9.992007221626415e-16,0.6787064526441384,1.3308740182969032e-05
877,0.0,0.5146443514644352,0.8,0.8,0.48745543934493857,0.0,0.1860618226052313,0.8954634568468912,0.0,0.8412698412698413,9.992007221626415e-16,0.6856751657212442,3.0129562591752376e-06,0.6392292725034968,9.992007221626415e-16,9.992007221626415e-16,0.6212771518844175,8.526512829121566e-14
878,0.0,0.6401673640167365,0.9,0.9,0.5052903013153528,0.0,0.10876864389823171,0.9158829941398494,0.0,0.8991935483870968,9.992007221626415e-16,0.7006754469807368,0.003494086422975081,0.6862045397784483,9.992007221626415e-16,0.013698844358161915,0.6423341879036297,0.0010196176129833375
879,0.0,0.6401673640167365,0.9,0.9,0.5029561524958035,0.0,0.09308686775007402,0.9268575069438352,0.0,0.8528225806451613,0.028170876966696335,0.7031975164134467,0.003123840615992338,0.7022592942523336,9.992007221626415e-16,0.12573993884016152,0.6931471805599453,0.0029846281875196426
880,0.0,0.40585774058577406,0.8,0.8,0.510045832885026,0.0,0.2266757389293491,0.8883930642792188,0.0,0.8891129032258065,9.992007221626415e-16,0.7031975164134467,0.003312462811097207,0.7371625769889437,9.992007221626415e-16,0.12583880439123896,0.6758741592995398,2.5274908740373445e-07
881,0.0,0.0,0.9,0.9,0.5002762607602224,0.0,0.2332694930265995,0.8991852807446695,0.0,0.8630952380952381,9.992007221626415e-16,0.6856751657212442,0.0022999029229298154,0.6783379852091965,9.992007221626415e-16,0.01600034134644119,0.6931471805599453,5.803847207298692e-07
882,0.0,0.029288702928870314,1.0,1.0,0.49500637988181284,0.0,0.0957650820266559,0.873534053676913,0.0,0.7883064516129032,9.992007221626415e-16,0.7006754469807368,0.016227148366694647,0.6765386919125042,9.992007221626415e-16,0.028987536873252298,0.773919755491439,2.0699425784132208e-07
883,0.0,0.029288702928870314,1.0,1.0,0.49981459282541607,0.0,0.1299739124881475,0.9065790286079024,0.0,0.9375,0.020619287202735703,0.7006754469807368,0.003996835280810006,0.6891187835325738,9.992007221626415e-16,0.028987536873252298,0.7279097884666192,0.02206969117789003
884,0.0,0.5523012552301255,1.0,1.0,0.4943351516574479,0.0,0.16941114667699886,0.8833743928302922,0.0,0.9325396825396826,9.992007221626415e-16,0.6856751657212442,0.003249841742451144,0.6743988998090938,9.992007221626415e-16,0.009569451016150672,0.6826656197781472,9.980904991380656e-14
885,0.4,0.029288702928870314,1.0,1.0,0.500853904099048,0.5,0.4152156967354049,0.9685936440475045,0.016129032258064516,0.9495967741935484,9.992007221626415e-16,0.7006754469807368,0.016227148366694647,0.6956600790536417,9.992007221626415e-16,0.03460552917747561,0.716765978212693,0.44266685526685845
886,0.0,0.0,0.9,0.9,0.5109223873895974,0.0,0.19723012828621322,0.8356422636969859,0.0,0.7936507936507937,9.992007221626415e-16,0.6856751657212442,0.00432656392797131,0.6972536132772851,9.992007221626415e-16,0.006825965070399871,0.6334526635057909,3.0087043967342197e-14
887,0.0,0.029288702928870314,1.0,1.0,0.49223352623102756,0.0,0.05280192214407131,0.8209384344327478,0.0,0.7358870967741935,9.992007221626415e-16,0.7006754469807368,0.0032937908511166364,0.7059942595564331,9.992007221626415e-16,9.992007221626415e-16,0.7574155519063097,1.0000001482835065e-07
888,0.0,0.40585774058577406,0.8,0.8,0.5087680202235079,0.0,0.041028530315456835,0.8395120813269066,0.0,0.7741935483870968,9.992007221626415e-16,0.7006754469807368,2.975573225371538e-06,0.7381390832232625,9.992007221626415e-16,9.992007221626415e-16,0.6764318702333525,1.0000001482835065e-07
889,0.0,0.0,0.9,0.9,0.5044344850899593,0.0,0.05646942113702402,0.8187527941200939,0.0,0.8234126984126984,9.992007221626415e-16,0.6856751657212442,2.917801735187156e-06,0.7007788132466847,9.992007221626415e-16,9.992007221626415e-16,0.6691409383723607,3.32178728967902e-13
890,0.0,0.029288702928870314,1.0,1.0,0.4990284683161784,0.0,0.16896897231833996,0.9423598970693778,0.0,0.9012096774193549,9.992007221626415e-16,0.7006754469807368,4.263775374917076e-06,0.6926283911524235,9.992007221626415e-16,0.04324998379381663,0.7184193227179676,0.13980185579297008
891,0.0,0.40585774058577406,0.8,0.8,0.5131065569929838,0.0,0.0801845603855591,0.7866838046532493,0.0,0.875,9.992007221626415e-16,0.7006754469807368,2.975573225371538e-06,0.7473405334543771,9.992007221626415e-16,0.04445176257083381,0.6420829563640919,0.0006375185211742281
892,0.0,0.029288702928870314,1.0,1.0,0.4825328411617238,0.0,0.12282750414800436,0.8621163264857978,0.0,0.8387096774193549,9.992007221626415e-16,0.7031975164134467,2.9675993807397372e-06,0.7002458344724943,9.992007221626415e-16,0.08961215868968717,0.6352564341113449,1.0000001482835065e-07
893,0.0,0.5146443514644352,0.8,0.8,0.4877903716139159,0.0,0.054928522436660576,0.8067511744433887,0.0,0.8551587301587301,9.992007221626415e-16,0.6856751657212442,3.0129562591752376e-06,0.6459029786456761,9.992007221626415e-16,0.04445176257083381,0.7667224681265845,3.0087043967342197e-14
894,0.2,0.029288702928870314,1.0,1.0,0.5015542867285283,0.0,0.03841274761622804,0.9482667865960446,0.02620967741935484,0.9455645161290323,0.03871451218069039,0.7006754469807368,4.263775374917076e-06,0.6970866436788686,0.008442055502920648,0.17015102117369937,0.6541826386545956,0.6551086594173154
895,0.0,0.029288702928870314,1.0,1.0,0.4928142131112122,0.0,0.08751111182358218,0.88634156755975,0.0,0.842741935483871,9.992007221626415e-16,0.7031975164134467,0.002531256705588296,0.6801363285858829,9.992007221626415e-16,0.006825965070399871,0.6610134053603616,1.0808334977584025e-05
896,0.0,0.0,0.9,0.9,0.5194459735189829,0.0,0.03904076199033213,0.782519485970666,0.0,0.8690476190476191,0.016529301951210582,0.6831968497067772,0.0022999029229298154,0.7238603307954191,9.992007221626415e-16,0.09390972912358792,0.597791186983209,3.0087043967342197e-14
897,0.0,0.0,0.9,0.9,0.511222127384551,0.0,0.036753889507717075,0.7707690985970295,0.0,0.8154761904761905,9.992007221626415e-16,0.6856751657212442,2.917801735187156e-06,0.712340930737354,9.992007221626415e-16,0.06254711214900965,0.7261977879446854,3.0087043967342197e-14
898,0.0,0.029288702928870314,1.0,1.0,0.487127467420191,0.0,0.10508112404856462,0.8712767253830844,0.0,0.814516129032258,9.992007221626415e-16,0.7006754469807368,0.0032937908511166364,0.7006481048369437,9.992007221626415e-16,0.04445176257083381,0.7783116621458115,1.0431868053322306e-05
899,0.0,0.9832635983263598,0.7,0.7,0.47886798965990973,0.0,0.04368035008049842,0.755574767564475,0.0,0.8911290322580645,9.992007221626415e-16,0.7006754469807368,0.002510292596943518,0.651985222414452,9.992007221626415e-16,0.028987536873252298,0.795121077027931,1.0000001482835065e-07
900,0.0,0.40585774058577406,0.8,0.8,0.5117528516825972,0.0,0.20812764128472316,0.8553243512033468,0.0,0.8024193548387097,9.992007221626415e-16,0.7006754469807368,2.975573225371538e-06,0.7508540856171683,9.992007221626415e-16,0.010638398205055754,0.5976276719179543,1.0000001482835065e-07
901,0.2,0.029288702928870314,1.0,1.0,0.48249660394109706,0.0,0.3482618330154841,0.9593136550676616,0.0,0.9153225806451613,9.992007221626415e-16,0.7006754469807368,0.016427675167069333,0.6881975083745787,9.992007221626415e-16,0.06317890162153156,0.7968062521891323,0.013928478966861176
902,0.0,0.9539748953974896,0.3,0.3,0.4958012637132442,0.0,0.03815031336663455,0.864305377292994,0.0,0.8373015873015873,9.992007221626415e-16,0.6856751657212442,0.0013650863515659857,0.6955137915732975,9.992007221626415e-16,9.992007221626415e-16,0.7371995314127003,8.384870575991055e-11
903,0.0,0.0,0.9,0.9,0.5081179770395907,0.0,0.09713694438450227,0.8402667553732835,0.0,0.8055555555555556,9.992007221626415e-16,0.6856751657212442,2.917801735187156e-06,0.704994838843962,9.992007221626415e-16,0.010638398205055754,0.7104716824694858,3.0087043967342197e-14
904,0.0,0.5146443514644352,0.8,0.8,0.48948137857475427,0.0,0.06391758369958311,0.7967966420383479,0.0,0.8313492063492063,9.992007221626415e-16,0.6856751657212442,3.0129562591752376e-06,0.6791907534312682,9.992007221626415e-16,9.992007221626415e-16,0.7298277269424941,3.0087043967342197e-14
905,0.4,0.029288702928870314,1.0,1.0,0.5014656068266308,0.3333333333333333,0.4036730071585155,0.9723298727786645,0.012096774193548387,0.939516129032258,9.992007221626415e-16,0.7006754469807368,0.002531256705588296,0.6917050107077836,9.992007221626415e-16,9.992007221626415e-16,0.7197930579530394,0.06394573915564858
906,0.4,0.40585774058577406,0.8,0.8,0.5148154479233236,0.0,0.3814131451938084,0.9476777483082302,0.04435483870967742,0.9455645161290323,0.033336420267591836,0.7031975164134467,0.020136063436735737,0.7329503646110149,9.992007221626415e-16,0.35894509247327155,0.7903925605837959,0.49228863633324704
907,0.0,0.029288702928870314,1.0,1.0,0.5010851871231021,0.0,0.2669298954870323,0.949595858964869,0.0,0.9919354838709677,9.992007221626415e-16,0.7006754469807368,0.016427675167069333,0.6941133275948718,8.504984498067433e-10,0.05595865364804449,0.6525650624106436,0.04984111236061583
908,0.0,0.40585774058577406,0.8,0.8,0.5121407377444249,0.0,0.048532367142563926,0.7554056950233901,0.0,0.8669354838709677,0.00634922767865878,0.7006754469807368,0.0013407400280599964,0.6886848790153053,9.992007221626415e-16,0.019231361927887644,0.628116369246517,1.0000001482835065e-07
909,0.0,0.0,0.9,0.9,0.5149052832238481,0.0,0.13405326962082686,0.8950680440638586,0.0,0.8630952380952381,9.992007221626415e-16,0.6856751657212442,0.0022999029229298154,0.7283597184759865,9.992007221626415e-16,0.04445176257083381,0.6061399283059296,5.5553539561769e-10
910,0.0,0.0,0.9,0.9,0.5104079052705838,0.0,0.12861769389578048,0.8138574355816728,0.0,0.8511904761904762,9.992007221626415e-16,0.6856751657212442,0.002621567009363004,0.7079644158146066,9.992007221626415e-16,0.028987536873252298,0.6343749896192695,3.5493830097272555e-13
911,0.0,0.0,0.9,0.9,0.5116200339212639,0.0,0.035450929945552434,0.7640859454250983,0.0,0.8214285714285714,9.992007221626415e-16,0.6856751657212442,0.0022999029229298154,0.7194981921301,9.992007221626415e-16,9.992007221626415e-16,0.7272854391028335,3.0087043967342197e-14
912,0.0,0.029288702928870314,1.0,1.0,0.4911447003723527,0.0,0.07691678785905709,0.8023652813422059,0.0,0.7620967741935484,9.992007221626415e-16,0.7006754469807368,0.004189571580030235,0.7099329531873315,9.992007221626415e-16,9.992007221626415e-16,0.7942804062659379,1.0000001482835065e-07
913,0.0,0.029288702928870314,1.0,1.0,0.4985333065664602,0.0,0.18364078926642702,0.8884579231821609,0.0,0.8870967741935484,9.992007221626415e-16,0.7006754469807368,0.0032937908511166364,0.688285794107587,9.992007221626415e-16,0.019231361927887644,0.656099850479564,3.32013277253786e-07
914,0.0,0.029288702928870314,1.0,1.0,0.48177778820628675,0.0,0.04609657247561516,0.813823275340308,0.0,0.842741935483871,9.992007221626415e-16,0.7031975164134467,0.004189571580030235,0.7066428649336929,9.992007221626415e-16,0.08658052046609087,0.849754335254178,1.0000001482835065e-07
915,0.0,0.0,0.9,0.9,0.5172207298318195,0.0,0.04221359187857454,0.7510978978335375,0.0,0.8611111111111112,9.992007221626415e-16,0.6856751657212442,0.0030414129311937582,0.6912513670828515,9.992007221626415e-16,0.01600034134644119,0.7296544004888184,8.969313145657417e-06
916,0.0,0.0,0.9,0.9,0.5052895594175416,0.0,0.0898887919821606,0.8480945812238565,0.0,0.8234126984126984,9.992007221626415e-16,0.6856751657212442,2.917801735187156e-06,0.7086492611578078,9.992007221626415e-16,0.09320164050623939,0.7108979999266365,3.0087043967342197e-14
917,0.0,0.0,0.9,0.9,0.504754678671657,0.0,0.071797100515133,0.8187907105209369,0.0,0.8134920634920635,9.992007221626415e-16,0.6856751657212442,2.917801735187156e-06,0.7011460260678163,9.992007221626415e-16,0.006825965070399871,0.7346576032226475,5.8054672180842574e-12
918,0.0,0.6401673640167365,0.9,0.9,0.5062899764472744,0.0,0.1464161763727121,0.8968989138316852,0.0,0.8165322580645161,9.992007221626415e-16,0.7031975164134467,2.975573225371538e-06,0.7261512715377494,9.992007221626415e-16,0.005305052229693229,0.6320940583474838,2.509729241839727e-07
